,ai,knn_shr_ai,district_ai_share,partisan_dislocation,NAMELSAD
0,1,0.42192257503262287,0.41515151515151516,-0.0067710598811077105,State House District 37
1,1,0.43932144410613305,0.41515151515151516,-0.024169928954617892,State House District 37
2,1,0.44222125561838477,0.41515151515151516,-0.027069740466869607,State House District 37
3,1,0.3726257793243439,0.41515151515151516,0.042525735827171285,State House District 37
4,1,0.34652747571407855,0.41515151515151516,0.06862403943743661,State House District 37
5,1,0.4509206901551399,0.41515151515151516,-0.035769175003624754,State House District 37
6,1,0.41177323473974187,0.41515151515151516,0.0033782804117732934,State House District 37
7,1,0.4480208786428882,0.41515151515151516,-0.03286936349137304,State House District 37
8,1,0.36102653327533707,0.41515151515151516,0.05412498187617809,State House District 37
9,1,0.3595766275192112,0.41515151515151516,0.05557488763230395,State House District 37
10,1,0.3668261562998405,0.41515151515151516,0.04832535885167466,State House District 37
11,0,0.4132231404958677,0.41515151515151516,0.0019283746556474357,State House District 37
12,0,0.3479773814702044,0.41515151515151516,0.06717413368131075,State House District 37
13,0,0.420472669276497,0.41515151515151516,-0.005321154124981853,State House District 37
14,0,0.4538205016673916,0.41515151515151516,-0.03866898651587641,State House District 37
15,0,0.4407713498622589,0.41515151515151516,-0.02561983471074375,State House District 37
16,0,0.3624764390314629,0.41515151515151516,0.05267507612005223,State House District 37
17,0,0.3624764390314629,0.41515151515151516,0.05267507612005223,State House District 37
18,0,0.4436711613745106,0.41515151515151516,-0.028519646222995465,State House District 37
19,0,0.42192257503262287,0.41515151515151516,-0.0067710598811077105,State House District 37
20,1,0.5060171088879223,0.41515151515151516,-0.09086559373640712,State House District 37
21,1,0.5045672031317964,0.41515151515151516,-0.08941568798028121,State House District 37
22,1,0.5031172973756706,0.41515151515151516,-0.08796578222415541,State House District 37
23,1,0.508916920400174,0.41515151515151516,-0.09376540524865884,State House District 37
24,1,0.519066260693055,0.41515151515151516,-0.10391474554153979,State House District 37
25,1,0.5147165434246773,0.41515151515151516,-0.09956502827316216,State House District 37
26,1,0.5132666376685515,0.41515151515151516,-0.09811512251703636,State House District 37
27,1,0.4944178628389154,0.41515151515151516,-0.07926634768740026,State House District 37
28,0,0.5118167319124256,0.41515151515151516,-0.09666521676091044,State House District 37
29,0,0.4900681455705379,0.41515151515151516,-0.07491663041902275,State House District 37
30,0,0.49731767435116714,0.41515151515151516,-0.08216615919965198,State House District 37
31,0,0.49731767435116714,0.41515151515151516,-0.08216615919965198,State House District 37
