,ai,knn_shr_ai,district_ai_share,partisan_dislocation,NAMELSAD
0,0,0.026694731215128126,0.04428044280442804,0.017585711589299915,State Senate District 39
1,0,0.026694731215128126,0.04428044280442804,0.017585711589299915,State Senate District 39
2,0,0.026694731215128126,0.04428044280442804,0.017585711589299915,State Senate District 39
3,0,0.026694731215128126,0.04428044280442804,0.017585711589299915,State Senate District 39
4,0,0.026694731215128126,0.04428044280442804,0.017585711589299915,State Senate District 39
5,0,0.026694731215128126,0.04428044280442804,0.017585711589299915,State Senate District 39
6,0,0.026694731215128126,0.04428044280442804,0.017585711589299915,State Senate District 39
7,0,0.026694731215128126,0.04428044280442804,0.017585711589299915,State Senate District 39
8,0,0.026694731215128126,0.04428044280442804,0.017585711589299915,State Senate District 39
9,0,0.026694731215128126,0.04428044280442804,0.017585711589299915,State Senate District 39
10,0,0.026694731215128126,0.04428044280442804,0.017585711589299915,State Senate District 39
11,0,0.026694731215128126,0.04428044280442804,0.017585711589299915,State Senate District 39
12,0,0.026694731215128126,0.04428044280442804,0.017585711589299915,State Senate District 39
13,0,0.026694731215128126,0.04428044280442804,0.017585711589299915,State Senate District 39
14,0,0.026694731215128126,0.04428044280442804,0.017585711589299915,State Senate District 39
15,0,0.026694731215128126,0.04428044280442804,0.017585711589299915,State Senate District 39
16,0,0.026694731215128126,0.04428044280442804,0.017585711589299915,State Senate District 39
17,0,0.026694731215128126,0.04428044280442804,0.017585711589299915,State Senate District 39
18,0,0.026694731215128126,0.04428044280442804,0.017585711589299915,State Senate District 39
19,0,0.026694731215128126,0.04428044280442804,0.017585711589299915,State Senate District 39
20,0,0.026694731215128126,0.04428044280442804,0.017585711589299915,State Senate District 39
21,0,0.026694731215128126,0.04428044280442804,0.017585711589299915,State Senate District 39
22,0,0.026694731215128126,0.04428044280442804,0.017585711589299915,State Senate District 39
23,0,0.026694731215128126,0.04428044280442804,0.017585711589299915,State Senate District 39
24,0,0.026694731215128126,0.04428044280442804,0.017585711589299915,State Senate District 39
25,0,0.026694731215128126,0.04428044280442804,0.017585711589299915,State Senate District 39
26,0,0.026694731215128126,0.04428044280442804,0.017585711589299915,State Senate District 39
27,1,0.02355417460158364,0.04428044280442804,0.0207262682028444,State Senate District 39
28,1,0.026694731215128126,0.04428044280442804,0.017585711589299915,State Senate District 39
29,0,0.02826500952190037,0.04428044280442804,0.01601543328252767,State Senate District 39
30,0,0.02826500952190037,0.04428044280442804,0.01601543328252767,State Senate District 39
31,0,0.026694731215128126,0.04428044280442804,0.017585711589299915,State Senate District 39
32,0,0.02826500952190037,0.04428044280442804,0.01601543328252767,State Senate District 39
33,0,0.026694731215128126,0.04428044280442804,0.017585711589299915,State Senate District 39
34,0,0.02826500952190037,0.04428044280442804,0.01601543328252767,State Senate District 39
35,0,0.02826500952190037,0.04428044280442804,0.01601543328252767,State Senate District 39
36,0,0.02826500952190037,0.04428044280442804,0.01601543328252767,State Senate District 39
37,0,0.02826500952190037,0.04428044280442804,0.01601543328252767,State Senate District 39
38,0,0.02826500952190037,0.04428044280442804,0.01601543328252767,State Senate District 39
39,0,0.02826500952190037,0.04428044280442804,0.01601543328252767,State Senate District 39
40,0,0.02826500952190037,0.04428044280442804,0.01601543328252767,State Senate District 39
41,0,0.02826500952190037,0.04428044280442804,0.01601543328252767,State Senate District 39
42,0,0.02826500952190037,0.04428044280442804,0.01601543328252767,State Senate District 39
43,0,0.02826500952190037,0.04428044280442804,0.01601543328252767,State Senate District 39
44,0,0.02826500952190037,0.04428044280442804,0.01601543328252767,State Senate District 39
45,0,0.02826500952190037,0.04428044280442804,0.01601543328252767,State Senate District 39
46,0,0.02826500952190037,0.04428044280442804,0.01601543328252767,State Senate District 39
47,0,0.025124452908355886,0.04428044280442804,0.019155989896072156,State Senate District 39
48,0,0.02826500952190037,0.04428044280442804,0.01601543328252767,State Senate District 39
49,0,0.026694731215128126,0.04428044280442804,0.017585711589299915,State Senate District 39
50,0,0.02826500952190037,0.04428044280442804,0.01601543328252767,State Senate District 39
51,0,0.02826500952190037,0.04428044280442804,0.01601543328252767,State Senate District 39
52,0,0.026694731215128126,0.04428044280442804,0.017585711589299915,State Senate District 39
53,0,0.02826500952190037,0.04428044280442804,0.01601543328252767,State Senate District 39
54,0,0.02826500952190037,0.04428044280442804,0.01601543328252767,State Senate District 39
55,0,0.02826500952190037,0.04428044280442804,0.01601543328252767,State Senate District 39
56,0,0.02826500952190037,0.04428044280442804,0.01601543328252767,State Senate District 39
57,0,0.02826500952190037,0.04428044280442804,0.01601543328252767,State Senate District 39
58,0,0.02826500952190037,0.04428044280442804,0.01601543328252767,State Senate District 39
59,0,0.02826500952190037,0.04428044280442804,0.01601543328252767,State Senate District 39
60,0,0.02826500952190037,0.04428044280442804,0.01601543328252767,State Senate District 39
61,0,0.02826500952190037,0.04428044280442804,0.01601543328252767,State Senate District 39
62,0,0.026694731215128126,0.04428044280442804,0.017585711589299915,State Senate District 39
63,0,0.02826500952190037,0.04428044280442804,0.01601543328252767,State Senate District 39
64,0,0.02826500952190037,0.04428044280442804,0.01601543328252767,State Senate District 39
65,0,0.026694731215128126,0.04428044280442804,0.017585711589299915,State Senate District 39
66,0,0.02826500952190037,0.04428044280442804,0.01601543328252767,State Senate District 39
67,1,0.02355417460158364,0.04428044280442804,0.0207262682028444,State Senate District 39
68,0,0.026694731215128126,0.04428044280442804,0.017585711589299915,State Senate District 39
69,0,0.026694731215128126,0.04428044280442804,0.017585711589299915,State Senate District 39
70,0,0.025124452908355886,0.04428044280442804,0.019155989896072156,State Senate District 39
71,0,0.025124452908355886,0.04428044280442804,0.019155989896072156,State Senate District 39
72,0,0.02826500952190037,0.04428044280442804,0.01601543328252767,State Senate District 39
73,0,0.025124452908355886,0.04428044280442804,0.019155989896072156,State Senate District 39
74,0,0.02826500952190037,0.04428044280442804,0.01601543328252767,State Senate District 39
75,0,0.025124452908355886,0.04428044280442804,0.019155989896072156,State Senate District 39
76,0,0.025124452908355886,0.04428044280442804,0.019155989896072156,State Senate District 39
77,0,0.02826500952190037,0.04428044280442804,0.01601543328252767,State Senate District 39
78,0,0.02826500952190037,0.04428044280442804,0.01601543328252767,State Senate District 39
79,0,0.026694731215128126,0.04428044280442804,0.017585711589299915,State Senate District 39
80,0,0.025124452908355886,0.04428044280442804,0.019155989896072156,State Senate District 39
81,0,0.026694731215128126,0.04428044280442804,0.017585711589299915,State Senate District 39
82,0,0.029835287828672615,0.04428044280442804,0.014445154975755426,State Senate District 39
83,0,0.025124452908355886,0.04428044280442804,0.019155989896072156,State Senate District 39
84,0,0.02826500952190037,0.04428044280442804,0.01601543328252767,State Senate District 39
85,0,0.025124452908355886,0.04428044280442804,0.019155989896072156,State Senate District 39
86,0,0.025124452908355886,0.04428044280442804,0.019155989896072156,State Senate District 39
87,0,0.025124452908355886,0.04428044280442804,0.019155989896072156,State Senate District 39
88,0,0.026694731215128126,0.04428044280442804,0.017585711589299915,State Senate District 39
89,0,0.025124452908355886,0.04428044280442804,0.019155989896072156,State Senate District 39
90,0,0.02826500952190037,0.04428044280442804,0.01601543328252767,State Senate District 39
91,0,0.02355417460158364,0.04428044280442804,0.0207262682028444,State Senate District 39
92,0,0.02355417460158364,0.04428044280442804,0.0207262682028444,State Senate District 39
93,0,0.025124452908355886,0.04428044280442804,0.019155989896072156,State Senate District 39
94,0,0.026694731215128126,0.04428044280442804,0.017585711589299915,State Senate District 39
95,0,0.026694731215128126,0.04428044280442804,0.017585711589299915,State Senate District 39
96,0,0.025124452908355886,0.04428044280442804,0.019155989896072156,State Senate District 39
97,0,0.025124452908355886,0.04428044280442804,0.019155989896072156,State Senate District 39
98,0,0.025124452908355886,0.04428044280442804,0.019155989896072156,State Senate District 39
99,0,0.02355417460158364,0.04428044280442804,0.0207262682028444,State Senate District 39
100,0,0.02355417460158364,0.04428044280442804,0.0207262682028444,State Senate District 39
101,0,0.02355417460158364,0.04428044280442804,0.0207262682028444,State Senate District 39
102,0,0.025124452908355886,0.04428044280442804,0.019155989896072156,State Senate District 39
103,0,0.02355417460158364,0.04428044280442804,0.0207262682028444,State Senate District 39
104,0,0.02355417460158364,0.04428044280442804,0.0207262682028444,State Senate District 39
105,0,0.02355417460158364,0.04428044280442804,0.0207262682028444,State Senate District 39
106,0,0.025124452908355886,0.04428044280442804,0.019155989896072156,State Senate District 39
107,0,0.0219838962948114,0.04428044280442804,0.02229654650961664,State Senate District 39
108,0,0.025124452908355886,0.04428044280442804,0.019155989896072156,State Senate District 39
109,0,0.02355417460158364,0.04428044280442804,0.0207262682028444,State Senate District 39
110,0,0.012562226454177943,0.04428044280442804,0.0317182163502501,State Senate District 39
111,0,0.014132504760950185,0.04428044280442804,0.030147938043477856,State Senate District 39
112,0,0.018843339681266915,0.04428044280442804,0.025437103123161126,State Senate District 39
113,0,0.014132504760950185,0.04428044280442804,0.030147938043477856,State Senate District 39
114,0,0.01570278306772243,0.04428044280442804,0.02857765973670561,State Senate District 39
115,0,0.0219838962948114,0.04428044280442804,0.02229654650961664,State Senate District 39
116,0,0.018843339681266915,0.04428044280442804,0.025437103123161126,State Senate District 39
117,0,0.03140556613544486,0.04428044280442804,0.012874876668983182,State Senate District 39
118,0,0.012562226454177943,0.04428044280442804,0.0317182163502501,State Senate District 39
119,0,0.01570278306772243,0.04428044280442804,0.02857765973670561,State Senate District 39
120,0,0.014132504760950185,0.04428044280442804,0.030147938043477856,State Senate District 39
121,0,0.014132504760950185,0.04428044280442804,0.030147938043477856,State Senate District 39
122,0,0.03454612274898934,0.04428044280442804,0.0097343200554387,State Senate District 39
123,0,0.018843339681266915,0.04428044280442804,0.025437103123161126,State Senate District 39
124,0,0.012562226454177943,0.04428044280442804,0.0317182163502501,State Senate District 39
125,0,0.03768667936253383,0.04428044280442804,0.006593763441894211,State Senate District 39
126,0,0.04082723597607831,0.04428044280442804,0.0034532068283497294,State Senate District 39
127,0,0.014132504760950185,0.04428044280442804,0.030147938043477856,State Senate District 39
128,0,0.014132504760950185,0.04428044280442804,0.030147938043477856,State Senate District 39
129,0,0.02826500952190037,0.04428044280442804,0.01601543328252767,State Senate District 39
130,0,0.04239751428285055,0.04428044280442804,0.0018829285215774885,State Senate District 39
131,0,0.01570278306772243,0.04428044280442804,0.02857765973670561,State Senate District 39
132,0,0.01727306137449467,0.04428044280442804,0.02700738142993337,State Senate District 39
133,0,0.01727306137449467,0.04428044280442804,0.02700738142993337,State Senate District 39
134,0,0.029835287828672615,0.04428044280442804,0.014445154975755426,State Senate District 39
135,0,0.01570278306772243,0.04428044280442804,0.02857765973670561,State Senate District 39
136,0,0.014132504760950185,0.04428044280442804,0.030147938043477856,State Senate District 39
137,0,0.025124452908355886,0.04428044280442804,0.019155989896072156,State Senate District 39
138,0,0.012562226454177943,0.04428044280442804,0.0317182163502501,State Senate District 39
139,0,0.012562226454177943,0.04428044280442804,0.0317182163502501,State Senate District 39
140,0,0.014132504760950185,0.04428044280442804,0.030147938043477856,State Senate District 39
141,0,0.0329758444422171,0.04428044280442804,0.01130459836221094,State Senate District 39
142,0,0.014132504760950185,0.04428044280442804,0.030147938043477856,State Senate District 39
143,0,0.01727306137449467,0.04428044280442804,0.02700738142993337,State Senate District 39
144,0,0.012562226454177943,0.04428044280442804,0.0317182163502501,State Senate District 39
145,0,0.03454612274898934,0.04428044280442804,0.0097343200554387,State Senate District 39
146,0,0.026694731215128126,0.04428044280442804,0.017585711589299915,State Senate District 39
147,0,0.014132504760950185,0.04428044280442804,0.030147938043477856,State Senate District 39
148,0,0.04710834920316728,0.04428044280442804,-0.002827906398739241,State Senate District 39
149,0,0.02355417460158364,0.04428044280442804,0.0207262682028444,State Senate District 39
150,0,0.014132504760950185,0.04428044280442804,0.030147938043477856,State Senate District 39
151,0,0.026694731215128126,0.04428044280442804,0.017585711589299915,State Senate District 39
152,0,0.026694731215128126,0.04428044280442804,0.017585711589299915,State Senate District 39
153,0,0.020413617988039156,0.04428044280442804,0.023866824816388885,State Senate District 39
154,0,0.02355417460158364,0.04428044280442804,0.0207262682028444,State Senate District 39
155,0,0.025124452908355886,0.04428044280442804,0.019155989896072156,State Senate District 39
156,0,0.0219838962948114,0.04428044280442804,0.02229654650961664,State Senate District 39
157,0,0.020413617988039156,0.04428044280442804,0.023866824816388885,State Senate District 39
158,0,0.026694731215128126,0.04428044280442804,0.017585711589299915,State Senate District 39
159,0,0.018843339681266915,0.04428044280442804,0.025437103123161126,State Senate District 39
160,0,0.02355417460158364,0.04428044280442804,0.0207262682028444,State Senate District 39
161,0,0.0219838962948114,0.04428044280442804,0.02229654650961664,State Senate District 39
162,0,0.018843339681266915,0.04428044280442804,0.025437103123161126,State Senate District 39
163,0,0.020413617988039156,0.04428044280442804,0.023866824816388885,State Senate District 39
164,0,0.02826500952190037,0.04428044280442804,0.01601543328252767,State Senate District 39
165,0,0.025124452908355886,0.04428044280442804,0.019155989896072156,State Senate District 39
166,0,0.02826500952190037,0.04428044280442804,0.01601543328252767,State Senate District 39
167,0,0.025124452908355886,0.04428044280442804,0.019155989896072156,State Senate District 39
168,0,0.02826500952190037,0.04428044280442804,0.01601543328252767,State Senate District 39
169,0,0.026694731215128126,0.04428044280442804,0.017585711589299915,State Senate District 39
170,0,0.025124452908355886,0.04428044280442804,0.019155989896072156,State Senate District 39
171,0,0.02826500952190037,0.04428044280442804,0.01601543328252767,State Senate District 39
172,0,0.0219838962948114,0.04428044280442804,0.02229654650961664,State Senate District 39
173,0,0.02355417460158364,0.04428044280442804,0.0207262682028444,State Senate District 39
174,1,0.05024890581671177,0.04940239043824701,-0.0008465153784647586,State Senate District 2
175,1,0.04553807089639504,0.04940239043824701,0.003864319541851971,State Senate District 2
