,ai,knn_shr_ai,district_ai_share,partisan_dislocation,NAMELSAD
0,0,0.04018165662947971,0.038202247191011236,-0.0019794094384684713,State House District 18
1,0,0.037746404712541544,0.038202247191011236,0.0004558424784696924,State House District 18
2,0,0.03531115279560338,0.038202247191011236,0.002891094395407856,State House District 18
3,0,0.03287590087866522,0.038202247191011236,0.00532634631234602,State House District 18
4,0,0.03531115279560338,0.038202247191011236,0.002891094395407856,State House District 18
5,0,0.03531115279560338,0.038202247191011236,0.002891094395407856,State House District 18
6,0,0.04018165662947971,0.038202247191011236,-0.0019794094384684713,State House District 18
7,0,0.03652877875407246,0.038202247191011236,0.0016734684369387742,State House District 18
8,0,0.04018165662947971,0.038202247191011236,-0.0019794094384684713,State House District 18
9,0,0.031658274920196135,0.038202247191011236,0.006543972270815102,State House District 18
10,0,0.0340935268371343,0.038202247191011236,0.004108720353876938,State House District 18
11,0,0.03531115279560338,0.038202247191011236,0.002891094395407856,State House District 18
12,0,0.03287590087866522,0.038202247191011236,0.00532634631234602,State House District 18
13,0,0.03652877875407246,0.038202247191011236,0.0016734684369387742,State House District 18
14,0,0.03531115279560338,0.038202247191011236,0.002891094395407856,State House District 18
15,0,0.03531115279560338,0.038202247191011236,0.002891094395407856,State House District 18
16,0,0.04018165662947971,0.038202247191011236,-0.0019794094384684713,State House District 18
17,0,0.037746404712541544,0.038202247191011236,0.0004558424784696924,State House District 18
18,0,0.03652877875407246,0.038202247191011236,0.0016734684369387742,State House District 18
19,0,0.04018165662947971,0.038202247191011236,-0.0019794094384684713,State House District 18
20,0,0.038964030671010626,0.038202247191011236,-0.0007617834799993894,State House District 18
21,0,0.038964030671010626,0.038202247191011236,-0.0007617834799993894,State House District 18
22,0,0.037746404712541544,0.038202247191011236,0.0004558424784696924,State House District 18
23,0,0.037746404712541544,0.038202247191011236,0.0004558424784696924,State House District 18
24,0,0.03652877875407246,0.038202247191011236,0.0016734684369387742,State House District 18
25,0,0.038964030671010626,0.038202247191011236,-0.0007617834799993894,State House District 18
26,0,0.03531115279560338,0.038202247191011236,0.002891094395407856,State House District 18
27,0,0.030440648961727053,0.038202247191011236,0.007761598229284183,State House District 18
28,0,0.04018165662947971,0.038202247191011236,-0.0019794094384684713,State House District 18
29,0,0.03531115279560338,0.038202247191011236,0.002891094395407856,State House District 18
30,1,0.030440648961727053,0.025755879059350503,-0.00468476990237655,State House District 17
31,0,0.031658274920196135,0.025755879059350503,-0.005902395860845632,State House District 17
32,0,0.031658274920196135,0.025755879059350503,-0.005902395860845632,State House District 17
33,0,0.02922302300325797,0.025755879059350503,-0.0034671439439074685,State House District 17
34,0,0.030440648961727053,0.025755879059350503,-0.00468476990237655,State House District 17
35,0,0.031658274920196135,0.025755879059350503,-0.005902395860845632,State House District 17
36,0,0.02922302300325797,0.025755879059350503,-0.0034671439439074685,State House District 17
37,0,0.02800539704478889,0.025755879059350503,-0.0022495179854383866,State House District 17
38,0,0.02922302300325797,0.025755879059350503,-0.0034671439439074685,State House District 17
39,0,0.02800539704478889,0.025755879059350503,-0.0022495179854383866,State House District 17
40,0,0.02922302300325797,0.025755879059350503,-0.0034671439439074685,State House District 17
41,0,0.031658274920196135,0.025755879059350503,-0.005902395860845632,State House District 17
42,0,0.02922302300325797,0.025755879059350503,-0.0034671439439074685,State House District 17
43,0,0.02800539704478889,0.025755879059350503,-0.0022495179854383866,State House District 17
44,0,0.031658274920196135,0.025755879059350503,-0.005902395860845632,State House District 17
45,0,0.02922302300325797,0.025755879059350503,-0.0034671439439074685,State House District 17
46,0,0.026787771086319807,0.025755879059350503,-0.0010318920269693048,State House District 17
47,0,0.02800539704478889,0.025755879059350503,-0.0022495179854383866,State House District 17
48,0,0.031658274920196135,0.025755879059350503,-0.005902395860845632,State House District 17
